timestamps,open,high,low,close,volume
1623072600,126.21499633789062,126.30999755859375,126.20999908447266,126.30999755859375,2588712
1623072660,126.30500030517578,126.30500030517578,126.0199966430664,126.0999984741211,424530
1623072720,126.0999984741211,126.23500061035156,125.83999633789062,125.88999938964844,562461
1623072780,125.88999938964844,125.91999816894531,125.54000091552734,125.61990356445312,475248
1623072840,125.66999816894531,125.77999877929688,125.6688003540039,125.7699966430664,338934
1623072900,125.66999816894531,125.79820251464844,125.63999938964844,125.68000030517578,366583
1623072960,125.66999816894531,125.70500183105469,125.5199966430664,125.61080169677734,301028
1623073020,125.54499816894531,125.56999969482422,125.54450225830078,125.56999969482422,252683
1623073080,125.5,125.51000213623047,125.49130249023438,125.49500274658203,414091
1623073140,125.41999816894531,125.41999816894531,125.34239959716797,125.3550033569336,283056
1623073200,125.41999816894531,125.44499969482422,125.28500366210938,125.44499969482422,418844
1623073260,125.41999816894531,125.58989715576172,125.4000015258789,125.58989715576172,287443
1623073320,125.4375,125.47000122070312,125.43000030517578,125.45500183105469,278574
1623073380,125.33999633789062,125.36000061035156,125.30999755859375,125.31990051269531,388314
1623073440,125.25,125.45999908447266,125.2300033569336,125.40499877929688,359433
1623073500,125.3499984741211,125.47000122070312,125.32990264892578,125.42500305175781,366747
1623073560,125.5,125.54499816894531,125.47000122070312,125.5270004272461,274499
1623073620,125.41999816894531,125.43000030517578,125.4000015258789,125.4000015258789,398099
1623073680,125.3301010131836,125.38009643554688,125.31999969482422,125.31999969482422,299245
1623073740,125.25,125.30999755859375,125.25,125.29499816894531,361415
1623073800,125.25,125.26499938964844,125.0999984741211,125.13999938964844,460713
1623073860,125.08999633789062,125.08999633789062,125.05500030517578,125.05500030517578,387293
1623073920,125.0,125.0999984741211,125.0,125.08000183105469,540922
1623073980,124.93560028076172,124.95999908447266,124.93560028076172,124.95999908447266,369022
1623074040,125.0,125.07990264892578,125.0,125.05229949951172,343659
1623074100,125.125,125.16000366210938,125.12000274658203,125.1511001586914,299099
1623074160,125.16999816894531,125.18499755859375,125.11499786376953,125.125,225061
1623074220,125.125,125.16000366210938,125.11000061035156,125.125,169126
1623074280,125.125,125.22000122070312,125.1050033569336,125.20999908447266,213361
1623074340,125.26499938964844,125.2699966430664,125.19999694824219,125.2301025390625,241324
1623074400,125.2300033569336,125.23999786376953,125.06500244140625,125.08999633789062,253011
1623074460,125.08000183105469,125.12999725341797,124.95999908447266,125.00990295410156,431122
1623074520,125.00499725341797,125.04000091552734,124.94999694824219,125.00650024414062,236630
1623074580,125.01000213623047,125.05000305175781,124.86000061035156,124.94000244140625,352740
1623074640,124.94000244140625,125.0,124.91000366210938,124.92500305175781,180692
1623074700,124.91999816894531,125.08999633789062,124.88999938964844,125.05000305175781,246943
1623074760,125.05000305175781,125.09500122070312,125.0199966430664,125.06500244140625,169561
1623074820,125.05000305175781,125.08000183105469,124.93000030517578,124.93499755859375,208754
1623074880,124.93000030517578,124.95999908447266,124.87999725341797,124.9000015258789,251613
1623074940,124.9000015258789,124.98999786376953,124.87000274658203,124.96759796142578,309023
1623075000,124.97000122070312,125.05999755859375,124.93499755859375,125.02100372314453,176807
1623075060,125.0199966430664,125.04000091552734,124.94000244140625,124.95999908447266,159780
1623075120,124.94000244140625,124.95999908447266,124.86000061035156,124.91999816894531,225847
1623075180,124.91999816894531,125.0199966430664,124.87999725341797,125.0199966430664,177041
1623075240,125.02999877929688,125.11000061035156,125.0199966430664,125.05000305175781,212631
1623075300,125.05500030517578,125.06999969482422,124.94999694824219,124.98999786376953,183088
1623075360,124.98500061035156,125.05000305175781,124.91000366210938,125.03500366210938,185231
1623075420,125.04000091552734,125.05999755859375,124.92009735107422,125.02999877929688,119533
1623075480,125.04000091552734,125.0999984741211,125.03500366210938,125.08999633789062,148553
1623075540,125.08999633789062,125.10990142822266,125.0,125.0,184512
1623075600,125.00499725341797,125.13999938964844,124.9800033569336,125.13880157470703,153095
1623075660,125.13999938964844,125.20999908447266,125.12000274658203,125.20500183105469,235279
1623075720,125.20989990234375,125.20999908447266,125.12000274658203,125.19999694824219,193564
1623075780,125.19999694824219,125.20999908447266,125.1500015258789,125.18000030517578,144414
1623075840,125.17500305175781,125.29100036621094,125.1500015258789,125.29100036621094,186199
1623075900,125.29000091552734,125.36499786376953,125.2699966430664,125.27010345458984,275823
1623075960,125.2750015258789,125.37000274658203,125.26499938964844,125.33999633789062,180137
1623076020,125.33999633789062,125.36000061035156,125.2699966430664,125.31999969482422,147418
1623076080,125.30999755859375,125.34500122070312,125.25,125.26000213623047,116016
1623076140,125.2686996459961,125.30999755859375,125.2300033569336,125.30000305175781,127756
1623076200,125.30000305175781,125.37000274658203,125.30000305175781,125.31079864501953,173599
1623076260,125.30999755859375,125.3499984741211,125.2300033569336,125.3499984741211,136818
1623076320,125.33999633789062,125.41000366210938,125.30500030517578,125.33000183105469,180190
1623076380,125.33499908447266,125.35990142822266,125.30000305175781,125.33499908447266,84159
1623076440,125.33000183105469,125.375,125.2300033569336,125.28500366210938,202164
1623076500,125.27999877929688,125.30000305175781,125.2300033569336,125.25,182158
1623076560,125.23999786376953,125.37000274658203,125.23999786376953,125.30339813232422,224905
1623076620,125.29000091552734,125.31999969482422,125.2301025390625,125.31759643554688,134371
1623076680,125.31999969482422,125.33999633789062,125.2699966430664,125.2699966430664,133510
1623076740,125.2699966430664,125.30000305175781,125.25,125.26499938964844,98684
1623076800,125.26499938964844,125.26499938964844,125.12999725341797,125.2249984741211,204964
1623076860,125.2249984741211,125.23999786376953,125.19000244140625,125.21949768066406,121343
1623076920,125.22000122070312,125.22560119628906,125.19999694824219,125.20999908447266,85212
1623076980,125.20999908447266,125.2300033569336,125.16999816894531,125.17500305175781,92798
1623077040,125.17500305175781,125.18900299072266,125.13999938964844,125.1500015258789,100896
1623077100,125.1500015258789,125.17990112304688,125.11000061035156,125.15499877929688,132893
1623077160,125.15869903564453,125.18000030517578,125.09500122070312,125.0999984741211,163681
1623077220,125.1050033569336,125.125,125.04000091552734,125.08499908447266,191649
1623077280,125.08989715576172,125.12000274658203,125.05999755859375,125.08989715576172,92522
1623077340,125.08999633789062,125.19000244140625,125.07499694824219,125.18499755859375,99857
1623077400,125.19000244140625,125.25,125.13500213623047,125.22450256347656,179347
1623077460,125.2249984741211,125.26000213623047,125.16000366210938,125.17500305175781,239392
1623077520,125.17500305175781,125.18000030517578,125.0999984741211,125.12000274658203,121474
1623077580,125.125,125.12999725341797,125.06999969482422,125.12000274658203,136353
1623077640,125.11000061035156,125.12000274658203,125.06500244140625,125.1050033569336,77540
1623077700,125.1050033569336,125.11000061035156,125.05500030517578,125.09500122070312,112153
1623077760,125.0999984741211,125.13999938964844,125.06009674072266,125.06999969482422,133129
1623077820,125.06500244140625,125.08999633789062,125.0199966430664,125.0385971069336,147286
1623077880,125.03500366210938,125.06999969482422,124.95999908447266,125.0199966430664,421820
1623077940,125.0199966430664,125.11499786376953,125.0,125.0999984741211,252194
1623078000,125.08999633789062,125.11000061035156,125.02999877929688,125.0344009399414,134611
1623078060,125.04000091552734,125.04049682617188,124.95500183105469,124.95999908447266,217310
1623078120,124.95999908447266,125.0,124.88999938964844,124.8998031616211,335026
1623078180,124.9000015258789,124.94000244140625,124.83209991455078,124.87000274658203,295515
1623078240,124.87999725341797,124.95999908447266,124.87999725341797,124.93000030517578,220558
1623078300,124.93000030517578,124.97000122070312,124.9000015258789,124.94999694824219,155360
1623078360,124.94999694824219,124.97000122070312,124.9000015258789,124.95999908447266,198444
1623078420,124.97000122070312,125.0199966430664,124.94000244140625,124.9800033569336,150360
1623078480,124.9800033569336,125.05999755859375,124.96499633789062,125.01000213623047,153013
1623078540,125.01000213623047,125.02999877929688,124.97000122070312,125.01000213623047,138330
1623078600,125.01000213623047,125.11000061035156,125.01000213623047,125.11000061035156,110376
1623078660,125.11000061035156,125.12999725341797,125.03140258789062,125.08999633789062,130616
1623078720,125.0999984741211,125.17500305175781,125.0999984741211,125.16999816894531,146263
1623078780,125.16799926757812,125.19999694824219,125.11000061035156,125.1449966430664,182457
1623078840,125.14179992675781,125.18000030517578,125.06999969482422,125.08999633789062,146651
1623078900,125.08999633789062,125.13999938964844,125.08000183105469,125.08999633789062,215543
