timestamps,open,high,low,close,volume
1634563800,143.44500732421875,143.64999389648438,143.44500732421875,143.61500549316406,5492205
1634563860,143.60000610351562,143.77000427246094,143.4199981689453,143.75,528719
1634563920,143.75,143.86000061035156,143.50999450683594,143.70249938964844,384066
1634563980,143.7100067138672,143.8000030517578,143.47000122070312,143.60330200195312,446878
1634564040,143.61000061035156,143.64390563964844,143.36000061035156,143.39999389648438,497024
1634564100,143.38999938964844,143.5,143.16000366210938,143.2449951171875,672048
1634564160,143.25999450683594,143.4550018310547,143.24000549316406,143.3300018310547,334886
1634564220,143.3300018310547,143.48500061035156,143.2899932861328,143.32000732421875,264710
1634564280,143.3300018310547,143.6699981689453,143.3249969482422,143.61500549316406,428373
1634564340,143.6199951171875,143.72999572753906,143.57000732421875,143.61000061035156,424609
1634564400,143.61000061035156,143.6699981689453,143.4600067138672,143.50990295410156,283598
1634564460,143.5,143.89630126953125,143.5,143.8800048828125,488952
1634564520,143.8800048828125,143.91009521484375,143.72000122070312,143.83999633789062,308273
1634564580,143.835205078125,143.91419982910156,143.75999450683594,143.91000366210938,215867
1634564640,143.91000366210938,144.02000427246094,143.8300018310547,143.92799377441406,388165
1634564700,143.8090057373047,144.01499938964844,143.77999877929688,143.8000030517578,978255
1634564760,143.80999755859375,143.91000366210938,143.74000549316406,143.90989685058594,256693
1634564820,143.89999389648438,144.05999755859375,143.85000610351562,143.98500061035156,312387
1634564880,143.96499633789062,144.1999969482422,143.96499633789062,144.0749969482422,359522
1634564940,144.0800018310547,144.17999267578125,144.0399932861328,144.1699981689453,304161
1634565000,144.1699981689453,144.22999572753906,144.10000610351562,144.1470947265625,278953
1634565060,144.14999389648438,144.16000366210938,144.0500030517578,144.11000061035156,270672
1634565120,144.1199951171875,144.1199951171875,144.0399932861328,144.1190948486328,230484
1634565180,144.11000061035156,144.22000122070312,144.10499572753906,144.16000366210938,202674
1634565240,144.16000366210938,144.19000244140625,144.10000610351562,144.14999389648438,239040
1634565300,144.15679931640625,144.1750030517578,144.0500030517578,144.14999389648438,185016
1634565360,144.14999389648438,144.3699951171875,144.1300048828125,144.30999755859375,405553
1634565420,144.30499267578125,144.4499969482422,144.3000030517578,144.3916015625,295486
1634565480,144.39999389648438,144.4600067138672,144.3699951171875,144.42999267578125,206088
1634565540,144.43089294433594,144.44500732421875,144.27999877929688,144.31500244140625,207199
1634565600,144.32000732421875,144.33999633789062,144.19000244140625,144.2899932861328,234554
1634565660,144.2899932861328,144.4600067138672,144.24000549316406,144.38999938964844,239873
1634565720,144.38099670410156,144.38999938964844,144.25999450683594,144.27999877929688,194952
