timestamps,open,high,low,close,volume
1637591400,162.33999633789062,162.4499969482422,162.33999633789062,162.4499969482422,7202415
1637591460,162.2550048828125,162.7100067138672,162.07000732421875,162.5500030517578,817807
1637591520,162.57000732421875,163.02999877929688,162.5,162.93980407714844,789964
1637591580,163.0,163.02000427246094,162.80999755859375,162.82000732421875,636201
1637591640,162.71499633789062,162.76010131835938,162.27499389648438,162.76010131835938,770091
1637591700,163.0,163.00999450683594,162.77999877929688,162.77999877929688,574538
1637591760,162.54690551757812,162.66000366210938,162.5,162.65969848632812,547679
1637591820,163.0,163.0,162.98069763183594,162.98500061035156,438757
1637591880,163.0,163.24000549316406,162.82000732421875,163.20989990234375,687113
1637591940,163.25,163.27000427246094,163.00999450683594,163.0240020751953,577296
1637592000,163.0625,163.0800018310547,163.02000427246094,163.0509033203125,469752
1637592060,163.0,163.3000030517578,162.98500061035156,163.2801055908203,519668
1637592120,163.375,163.42999267578125,163.26300048828125,163.27920532226562,485487
1637592180,163.29299926757812,163.30499267578125,163.29299926757812,163.3000030517578,449248
1637592240,163.5,163.69000244140625,163.5,163.69000244140625,537854
1637592300,163.42999267578125,163.47500610351562,163.42999267578125,163.47500610351562,413652
1637592360,163.33999633789062,163.39999389648438,163.33999633789062,163.39990234375,370285
1637592420,163.42999267578125,163.47000122070312,163.4149932861328,163.44000244140625,345605
1637592480,163.5,163.6999969482422,163.44000244140625,163.69000244140625,435640
1637592540,163.75,163.75999450683594,163.5,163.57000732421875,644049
1637592600,163.5,163.74000549316406,163.5,163.56500244140625,585576
1637592660,163.75,163.889892578125,163.5850067138672,163.67999267578125,589785
1637592720,163.67979431152344,163.8800048828125,163.64999389648438,163.86500549316406,477174
1637592780,163.75,163.80999755859375,163.74000549316406,163.77499389648438,480907
1637592840,164.0,164.10000610351562,164.0,164.08999633789062,615571
1637592900,164.375,164.39999389648438,164.3000030517578,164.32989501953125,704272
1637592960,164.5,164.60000610351562,164.3699951171875,164.41000366210938,879483
1637593020,164.46499633789062,164.49380493164062,164.39999389648438,164.4600067138672,469040
1637593080,164.4250030517578,164.6699981689453,164.3800048828125,164.6699981689453,721935
1637593140,164.6699981689453,164.77999877929688,164.5800018310547,164.69000244140625,621766
1637593200,164.6699981689453,164.9199981689453,164.6699981689453,164.860107421875,986154
1637593260,164.8699951171875,164.97000122070312,164.77000427246094,164.9499969482422,604169
1637593320,164.94000244140625,165.25,164.92999267578125,165.0998992919922,1318099
1637593380,165.08999633789062,165.22000122070312,165.0449981689453,165.07049560546875,768786
1637593440,165.07000732421875,165.13999938964844,165.00999450683594,165.02169799804688,1018988
1637593500,165.02000427246094,165.0260009765625,164.63999938964844,164.64419555664062,833730
1637593560,164.64999389648438,164.875,164.64999389648438,164.85499572753906,451540
1637593620,164.85000610351562,165.02499389648438,164.7949981689453,164.9550018310547,672179
1637593680,164.9499969482422,165.22000122070312,164.82000732421875,164.82009887695312,643643
1637593740,164.8300018310547,165.13999938964844,164.80999755859375,165.05499267578125,585618
1637593800,165.0500030517578,165.0800018310547,164.89999389648438,164.9600067138672,312807
1637593860,164.97000122070312,165.10000610351562,164.92999267578125,165.08999633789062,564639
1637593920,165.0850067138672,165.3300018310547,165.05499267578125,165.2283935546875,585006
1637593980,165.22999572753906,165.32000732421875,165.19000244140625,165.2758026123047,396839
1637594040,165.27499389648438,165.33999633789062,165.1999969482422,165.25999450683594,405559
1637594100,165.25999450683594,165.4149932861328,165.25,165.39500427246094,418104
1637594160,165.38999938964844,165.66000366210938,165.27000427246094,165.3000030517578,767952
1637594220,165.3000030517578,165.47999572753906,165.27000427246094,165.4149932861328,401713
1637594280,165.41990661621094,165.6999969482422,165.39990234375,165.6501007080078,384584
1637594340,165.64999389648438,165.67999267578125,165.5614013671875,165.60000610351562,501410
1637594400,165.58999633789062,165.58999633789062,165.3699951171875,165.4149932861328,434935
1637594460,165.41000366210938,165.52999877929688,165.3800048828125,165.47999572753906,315131
1637594520,165.49000549316406,165.52000427246094,165.4001007080078,165.47000122070312,282364
1637594580,165.4550018310547,165.6999969482422,165.39999389648438,165.6750030517578,395822
1637594640,165.6750030517578,165.6800994873047,165.27999877929688,165.27999877929688,511629
1637594700,165.2772979736328,165.4019012451172,165.2772979736328,165.3249969482422,419604
1637594760,165.3300018310547,165.38999938964844,165.3000030517578,165.3000030517578,371691
1637594820,165.30999755859375,165.38499450683594,165.1750030517578,165.1750030517578,343262
1637594880,165.17999267578125,165.3300018310547,165.1750030517578,165.29159545898438,790802
1637594940,165.2899932861328,165.36000061035156,165.23500061035156,165.30999755859375,344432
1637595000,165.30250549316406,165.58999633789062,165.28799438476562,165.44500732421875,461327
1637595060,165.4499969482422,165.5399932861328,165.39999389648438,165.39999389648438,370994
1637595120,165.41000366210938,165.4199981689453,165.26010131835938,165.33999633789062,363528
1637595180,165.3350067138672,165.38999938964844,165.24000549316406,165.2725067138672,260553
1637595240,165.26339721679688,165.3000030517578,165.11129760742188,165.11500549316406,301355
1637595300,165.1199951171875,165.16000366210938,164.8300018310547,164.8455047607422,524655
1637595360,164.83999633789062,164.86990356445312,164.52000427246094,164.59500122070312,579172
1637595420,164.60000610351562,164.77000427246094,164.58999633789062,164.7050018310547,522088
1637595480,164.7050018310547,164.72000122070312,164.52000427246094,164.60000610351562,359918
1637595540,164.60000610351562,164.74819946289062,164.57000732421875,164.7324981689453,263825
1637595600,164.73500061035156,164.9499053955078,164.7100067138672,164.93870544433594,339860
1637595660,164.92999267578125,164.97000122070312,164.6300048828125,164.65499877929688,341275
1637595720,164.66000366210938,164.73500061035156,164.55999755859375,164.6999969482422,208607
1637595780,164.7100067138672,164.8000030517578,164.66000366210938,164.77999877929688,265258
1637595840,164.77999877929688,164.80999755859375,164.67999267578125,164.75,210828
1637595900,164.7550048828125,164.89999389648438,164.7100067138672,164.87030029296875,226168
1637595960,164.8699951171875,164.94000244140625,164.80250549316406,164.9199981689453,187784
1637596020,164.92239379882812,164.97000122070312,164.8300018310547,164.9600067138672,313352
1637596080,164.96499633789062,165.11000061035156,164.90859985351562,165.08999633789062,337116
1637596140,165.0800018310547,165.08999633789062,164.9600067138672,164.99000549316406,201243
1637596200,164.99000549316406,165.08999633789062,164.97000122070312,165.0500030517578,204088
1637596260,165.05499267578125,165.11000061035156,164.9824981689453,165.10000610351562,247913
1637596320,165.11000061035156,165.22999572753906,165.08999633789062,165.1300048828125,300104
