timestamps,open,high,low,close,volume
1603114200,119.95999908447266,120.0999984741211,119.625,119.7125015258789,3947436
1603114260,119.7146987915039,119.73999786376953,119.46240234375,119.53389739990234,618209
1603114320,119.55000305175781,119.58999633789062,119.33999633789062,119.5885009765625,570561
1603114380,119.58999633789062,119.87000274658203,119.52999877929688,119.86000061035156,591723
1603114440,119.8499984741211,120.16999816894531,119.63999938964844,120.16000366210938,690716
1603114500,120.1500015258789,120.41899871826172,120.1500015258789,120.30000305175781,701412
1603114560,120.3010025024414,120.3010025024414,120.0199966430664,120.12000274658203,440366
1603114620,120.125,120.1500015258789,119.93009948730469,120.0,379893
1603114680,120.0,120.0999984741211,119.93000030517578,119.96499633789062,392095
1603114740,119.95999908447266,120.01000213623047,119.70999908447266,119.89409637451172,521641
1603114800,119.8949966430664,120.05999755859375,119.83999633789062,119.89199829101562,374665
1603114860,119.87999725341797,120.01000213623047,119.83000183105469,119.875,310003
1603114920,119.875,119.91000366210938,119.77999877929688,119.82990264892578,280638
1603114980,119.83000183105469,120.05000305175781,119.80000305175781,119.97160339355469,367639
1603115040,119.9749984741211,120.18499755859375,119.94000244140625,120.1449966430664,568442
1603115100,120.1500015258789,120.30000305175781,120.0,120.08999633789062,499350
1603115160,120.0967025756836,120.11000061035156,120.0,120.01000213623047,250042
1603115220,120.02999877929688,120.23999786376953,120.0199966430664,120.17220306396484,310685
1603115280,120.17500305175781,120.26000213623047,120.12000274658203,120.1500015258789,331981
1603115340,120.1500015258789,120.1500015258789,119.94010162353516,120.0199966430664,399096
1603115400,120.02999877929688,120.04000091552734,119.7300033569336,119.86990356445312,456643
1603115460,119.86990356445312,119.91000366210938,119.77999877929688,119.80000305175781,215302
1603115520,119.80000305175781,119.87000274658203,119.68000030517578,119.80999755859375,268972
1603115580,119.80829620361328,119.81999969482422,119.70999908447266,119.7699966430664,169010
1603115640,119.76599884033203,119.77999877929688,119.47000122070312,119.55999755859375,530002
1603115700,119.56009674072266,119.66000366210938,119.44000244140625,119.44999694824219,328494
1603115760,119.45500183105469,119.62999725341797,119.37999725341797,119.60009765625,267665
1603115820,119.6082992553711,119.72000122070312,119.5999984741211,119.66850280761719,238159
1603115880,119.66000366210938,119.66000366210938,119.5199966430664,119.595703125,191453
1603115940,119.58999633789062,119.73999786376953,119.51499938964844,119.54499816894531,262105
1603116000,119.54000091552734,119.56099700927734,119.3499984741211,119.50420379638672,345455
1603116060,119.5199966430664,119.55000305175781,119.3499984741211,119.40010070800781,281293
1603116120,119.39179992675781,119.4000015258789,119.26000213623047,119.33999633789062,354639
1603116180,119.3499984741211,119.4800033569336,119.33999633789062,119.43000030517578,326135
1603116240,119.44000244140625,119.58000183105469,119.43009948730469,119.5156021118164,262266
