timestamps,open,high,low,close,volume
1626096600,146.2100067138672,146.32000732421875,145.75,145.8000030517578,3706239
1626096660,145.80999755859375,146.00999450683594,145.55999755859375,145.8800048828125,779917
1626096720,145.889892578125,146.0,145.75999450683594,145.7899932861328,536773
1626096780,145.7899932861328,145.7899932861328,145.52999877929688,145.62669372558594,772708
1626096840,145.36000061035156,145.4199981689453,145.2899932861328,145.3300018310547,655672
1626096900,145.375,145.3800048828125,145.21749877929688,145.21749877929688,602071
1626096960,145.125,145.37550354003906,145.08999633789062,145.35499572753906,737833
1626097020,145.25,145.25,145.02499389648438,145.05999755859375,586749
1626097080,145.0,145.14999389648438,144.9499969482422,144.98500061035156,704718
1626097140,145.0,145.0,144.82000732421875,144.84500122070312,648684
1626097200,144.5,144.5,144.43780517578125,144.47000122070312,788706
1626097260,144.83999633789062,145.03990173339844,144.83999633789062,145.02499389648438,1001140
1626097320,145.05499267578125,145.1999969482422,145.0500030517578,145.16990661621094,682620
1626097380,145.25,145.30999755859375,145.24000549316406,145.28909301757812,563098
1626097440,145.37899780273438,145.37899780273438,145.27000427246094,145.30999755859375,620615
1626097500,145.33999633789062,145.35499572753906,145.08700561523438,145.13250732421875,484389
1626097560,145.0,145.0,144.9250030517578,144.9250030517578,403773
1626097620,145.0,145.15130615234375,144.97999572753906,145.11390686035156,354808
1626097680,145.125,145.22999572753906,145.1199951171875,145.201904296875,321399
1626097740,145.23899841308594,145.2449951171875,145.16000366210938,145.16000366210938,343763
1626097800,144.875,144.875,144.84390258789062,144.84390258789062,496240
1626097860,144.6875,144.77000427246094,144.58999633789062,144.69500732421875,526908
1626097920,144.5,144.52499389648438,144.5,144.52499389648438,504834
1626097980,144.125,144.1699981689453,144.10499572753906,144.14999389648438,799942
1626098040,144.25,144.3000030517578,144.25,144.2899932861328,568819
1626098100,144.42999267578125,144.4550018310547,144.36160278320312,144.4250030517578,420530
1626098160,144.58999633789062,144.60890197753906,144.5399932861328,144.60890197753906,393108
1626098220,144.5,144.5998992919922,144.5,144.55499267578125,374733
1626098280,144.4456024169922,144.55999755859375,144.40499877929688,144.50999450683594,284499
1626098340,144.47000122070312,144.6300048828125,144.42999267578125,144.6298065185547,319246
1626098400,144.625,144.625,144.3000030517578,144.37100219726562,406575
1626098460,144.3699951171875,144.39999389648438,144.24000549316406,144.2899932861328,342864
1626098520,144.2899932861328,144.47999572753906,144.27499389648438,144.4149932861328,311822
1626098580,144.4149932861328,144.4600067138672,144.30999755859375,144.39810180664062,294815
1626098640,144.38999938964844,144.38999938964844,144.2449951171875,144.3009033203125,254787
1626098700,144.3000030517578,144.31500244140625,144.0,144.0850067138672,615422
1626098760,144.0800018310547,144.27000427246094,144.0738983154297,144.2100067138672,291545
1626098820,144.2100067138672,144.35000610351562,144.2100067138672,144.35000610351562,259036
1626098880,144.33999633789062,144.40989685058594,144.24000549316406,144.40499877929688,377305
1626098940,144.40499877929688,144.4600067138672,144.3300018310547,144.4250030517578,261535
1626099000,144.43499755859375,144.55499267578125,144.3350067138672,144.51499938964844,277327
1626099060,144.51499938964844,144.5941925048828,144.50999450683594,144.58099365234375,272730
1626099120,144.58999633789062,144.66000366210938,144.5800018310547,144.6199951171875,276859
1626099180,144.61500549316406,144.7899932861328,144.56390380859375,144.77999877929688,397423
1626099240,144.77999877929688,144.86000061035156,144.75,144.79010009765625,314407
1626099300,144.79849243164062,144.8000030517578,144.4600067138672,144.4600067138672,313112
1626099360,144.4600067138672,144.60000610351562,144.4517059326172,144.58999633789062,241491
1626099420,144.5850067138672,144.6699981689453,144.5,144.6363983154297,228353
1626099480,144.6300048828125,144.63999938964844,144.4600067138672,144.50999450683594,206254
1626099540,144.50999450683594,144.56759643554688,144.4199981689453,144.44009399414062,228333
1626099600,144.4499053955078,144.53610229492188,144.2899932861328,144.52499389648438,341291
1626099660,144.52999877929688,144.5399932861328,144.3800048828125,144.44000244140625,157564
1626099720,144.42010498046875,144.44200134277344,144.3300018310547,144.39999389648438,117016
1626099780,144.39990234375,144.49000549316406,144.35000610351562,144.36500549316406,217213
1626099840,144.36500549316406,144.47000122070312,144.3300018310547,144.4105987548828,161028
1626099900,144.41990661621094,144.60000610351562,144.39500427246094,144.5301055908203,182625
1626099960,144.53990173339844,144.58599853515625,144.47000122070312,144.5749969482422,146581
1626100020,144.57000732421875,144.63999938964844,144.57000732421875,144.62989807128906,156197
1626100080,144.62010192871094,144.66830444335938,144.58999633789062,144.63119506835938,185842
1626100140,144.63499450683594,144.6999969482422,144.55999755859375,144.61500549316406,226922
1626100200,144.6199951171875,144.66990661621094,144.4949951171875,144.4949951171875,218230
1626100260,144.5,144.57000732421875,144.42999267578125,144.5449981689453,209997
1626100320,144.5570068359375,144.6199951171875,144.49000549316406,144.60499572753906,145921
1626100380,144.60499572753906,144.7100067138672,144.5800018310547,144.6999969482422,213717
1626100440,144.6999969482422,144.83999633789062,144.67999267578125,144.83999633789062,333256
1626100500,144.83070373535156,144.89999389648438,144.7899932861328,144.80999755859375,234298
1626100560,144.80999755859375,144.86000061035156,144.7899932861328,144.8350067138672,144504
1626100620,144.8350067138672,144.85000610351562,144.72999572753906,144.7449951171875,163072
1626100680,144.7449951171875,144.8300018310547,144.64999389648438,144.8300018310547,256425
1626100740,144.8350067138672,144.84500122070312,144.75,144.75999450683594,214857
1626100800,144.75999450683594,144.9499969482422,144.75,144.89500427246094,254936
1626100860,144.89999389648438,144.99000549316406,144.8699951171875,144.91000366210938,211029
1626100920,144.91000366210938,144.9600067138672,144.88999938964844,144.94000244140625,140418
1626100980,144.93899536132812,145.08999633789062,144.93899536132812,145.0800018310547,294528
1626101040,145.07000732421875,145.10989379882812,145.00999450683594,145.09500122070312,252787
1626101100,145.09500122070312,145.10000610351562,145.0,145.02999877929688,238296
1626101160,145.03990173339844,145.18800354003906,144.97999572753906,145.17950439453125,312633
1626101220,145.1699981689453,145.22000122070312,145.0800018310547,145.10000610351562,287328
1626101280,145.08999633789062,145.08999633789062,144.97000122070312,144.99000549316406,264585
1626101340,144.97999572753906,145.02000427246094,144.88499450683594,144.97000122070312,307446
1626101400,144.9600067138672,145.08999633789062,144.94000244140625,145.07339477539062,284027
