timestamps,open,high,low,close,volume
1618839000,133.58999633789062,133.60000610351562,133.52999877929688,133.52999877929688,2054486
1618839060,133.72999572753906,134.0,133.7100067138672,133.92660522460938,267918
1618839120,,,,,
1618839180,134.49440002441406,134.6300048828125,134.44000244140625,134.5850067138672,1590782
1618839240,134.5,134.55999755859375,134.47000122070312,134.48500061035156,530587
1618839300,134.5,134.8000030517578,134.48829650878906,134.5500030517578,622956
1618839360,134.75,134.9199981689453,134.74000549316406,134.84539794921875,563136
1618839420,134.83990478515625,134.83999633789062,134.77000427246094,134.83999633789062,608776
1618839480,134.83999633789062,134.96009826660156,134.83999633789062,134.8699951171875,371624
1618839540,134.75,134.75,134.67999267578125,134.6988067626953,340412
1618839600,134.75,134.8000030517578,134.73089599609375,134.78610229492188,379066
1618839660,134.9219970703125,134.97999572753906,134.9219970703125,134.9499969482422,452677
1618839720,135.0,135.2100067138672,135.0,135.2100067138672,1281769
1618839780,135.25,135.25999450683594,135.07850646972656,135.16000366210938,547506
1618839840,135.21499633789062,135.23880004882812,135.13999938964844,135.2050018310547,361454
1618839900,135.08990478515625,135.09109497070312,135.0,135.0449981689453,635033
1618839960,135.0,135.00999450683594,134.9499969482422,134.96099853515625,319069
1618840020,134.96499633789062,135.0800018310547,134.95010375976562,135.0449981689453,266120
1618840080,135.125,135.13999938964844,135.0500030517578,135.07000732421875,269667
1618840140,135.0,135.00869750976562,134.99000549316406,135.0074005126953,237081
1618840200,135.0,135.05999755859375,134.80999755859375,134.82000732421875,313532
1618840260,134.875,134.89999389648438,134.81500244140625,134.81500244140625,277520
1618840320,134.77000427246094,134.8699951171875,134.77000427246094,134.8300018310547,207962
1618840380,134.83999633789062,134.93499755859375,134.82000732421875,134.92999267578125,212861
1618840440,135.0,135.1199951171875,134.9949951171875,135.08059692382812,404151
1618840500,135.0,135.08299255371094,134.97000122070312,134.99000549316406,281807
1618840560,134.92999267578125,134.92999267578125,134.86489868164062,134.88870239257812,246407
1618840620,134.89889526367188,134.99000549316406,134.88999938964844,134.97500610351562,167594
1618840680,135.0200958251953,135.0800018310547,135.01499938964844,135.07989501953125,279807
1618840740,135.09500122070312,135.22000122070312,135.02999877929688,135.2100067138672,418063
1618840800,135.21499633789062,135.44000244140625,135.2100067138672,135.44000244140625,487153
1618840860,135.44000244140625,135.47000122070312,135.32000732421875,135.40499877929688,425022
1618840920,135.39999389648438,135.41000366210938,135.07009887695312,135.25,395338
1618840980,135.25,135.25999450683594,135.02999877929688,135.10000610351562,313507
1618841040,135.09500122070312,135.1199951171875,134.8800048828125,135.0399932861328,419785
1618841100,135.0323944091797,135.08990478515625,134.9199981689453,135.07000732421875,298592
1618841160,135.06500244140625,135.0800018310547,134.80999755859375,134.82000732421875,300940
1618841220,134.80999755859375,134.82000732421875,134.5500946044922,134.5500946044922,541500
1618841280,134.55999755859375,134.5800018310547,134.42999267578125,134.46009826660156,407819
1618841340,134.47000122070312,134.64990234375,134.44000244140625,134.6199951171875,357724
1618841400,134.6219024658203,134.6981964111328,134.61000061035156,134.6676025390625,284611
1618841460,134.66000366210938,134.74000549316406,134.55999755859375,134.57000732421875,342027
1618841520,134.59500122070312,134.6300048828125,134.43499755859375,134.4499969482422,358171
1618841580,134.4499969482422,134.5312957763672,134.36000061035156,134.47999572753906,254840
1618841640,134.48500061035156,134.6999969482422,134.44000244140625,134.61000061035156,298824
1618841700,134.61129760742188,134.6300048828125,134.35000610351562,134.4600067138672,344087
1618841760,134.47000122070312,134.50999450683594,134.35000610351562,134.3677978515625,218981
1618841820,134.36500549316406,134.54989624023438,134.25999450683594,134.47999572753906,328292
1618841880,134.47500610351562,134.5500030517578,134.40870666503906,134.50999450683594,243727
1618841940,134.52000427246094,134.5258026123047,134.4550018310547,134.49009704589844,162676
1618842000,134.5,134.6699981689453,134.5,134.60499572753906,332323
1618842060,134.60000610351562,134.60000610351562,134.5050048828125,134.5124969482422,197843
1618842120,134.52000427246094,134.5449981689453,134.4600067138672,134.4949951171875,166533
1618842180,134.5,134.6199951171875,134.4687042236328,134.61500549316406,153134
1618842240,134.61000061035156,134.6300048828125,134.55999755859375,134.62579345703125,163473
1618842300,134.6300048828125,134.7100067138672,134.5937957763672,134.5937957763672,215560
1618842360,134.59100341796875,134.63999938964844,134.54100036621094,134.61000061035156,161778
1618842420,134.60000610351562,134.74000549316406,134.57009887695312,134.71600341796875,171669
1618842480,134.71499633789062,134.83990478515625,134.6999969482422,134.83990478515625,211393
1618842540,134.8300018310547,134.89999389648438,134.77999877929688,134.80999755859375,229494
1618842600,134.80999755859375,134.9600067138672,134.8000030517578,134.9600067138672,210990
1618842660,134.9561004638672,135.0,134.89500427246094,134.99000549316406,222790
1618842720,134.99000549316406,135.0500030517578,134.8800048828125,134.9199981689453,356208
1618842780,134.9210968017578,135.08999633789062,134.9199981689453,135.08009338378906,271171
1618842840,135.08999633789062,135.18679809570312,135.07000732421875,135.1699981689453,301011
1618842900,135.17999267578125,135.22000122070312,135.10009765625,135.13070678710938,236492
1618842960,135.13499450683594,135.14500427246094,135.07000732421875,135.1083984375,191232
1618843020,135.10899353027344,135.1300048828125,134.92999267578125,135.01539611816406,237000
1618843080,135.00999450683594,135.0399932861328,134.9199981689453,134.96499633789062,293551
1618843140,134.96009826660156,134.99000549316406,134.8699951171875,134.92999267578125,142772
1618843200,134.92999267578125,135.0,134.84010314941406,134.85699462890625,167750
1618843260,134.85800170898438,134.86000061035156,134.72999572753906,134.8300018310547,175448
1618843320,134.83999633789062,134.8699951171875,134.76870727539062,134.8000030517578,179005
1618843380,134.8000030517578,134.86000061035156,134.7899932861328,134.7949981689453,152469
1618843440,134.7899932861328,134.7899932861328,134.66099548339844,134.67999267578125,171350
1618843500,134.6699981689453,134.67999267578125,134.47000122070312,134.5399932861328,367603
1618843560,134.53990173339844,134.5500030517578,134.3800048828125,134.38999938964844,280483
1618843620,134.39999389648438,134.39999389648438,134.27999877929688,134.29299926757812,255671
1618843680,134.28500366210938,134.32850646972656,134.14999389648438,134.16000366210938,404303
1618843740,134.16380310058594,134.3372039794922,134.16000366210938,134.32899475097656,332208
1618843800,134.3249969482422,134.44000244140625,134.29989624023438,134.41000366210938,314578
1618843860,134.4199981689453,134.52000427246094,134.39109802246094,134.50999450683594,222250
1618843920,134.50010681152344,134.59500122070312,134.49000549316406,134.50669860839844,330752
1618843980,134.50999450683594,134.5699005126953,134.4600067138672,134.49000549316406,277454
1618844040,134.49000549316406,134.6300048828125,134.47999572753906,134.55499267578125,181491
1618844100,134.5500030517578,134.7100067138672,134.5449981689453,134.6999969482422,290174
1618844160,134.69000244140625,134.75900268554688,134.6699981689453,134.72999572753906,170390
1618844220,134.72999572753906,134.75999450683594,134.69000244140625,134.71499633789062,141461
1618844280,134.7100067138672,134.81309509277344,134.6699981689453,134.7718963623047,211793
1618844340,134.77999877929688,134.8350067138672,134.7779998779297,134.7960968017578,201356
1618844400,134.8000030517578,134.85000610351562,134.7100067138672,134.72999572753906,238645
1618844460,134.72000122070312,134.75999450683594,134.639892578125,134.6916961669922,195221
1618844520,134.69000244140625,134.7899932861328,134.6699981689453,134.77000427246094,191123
1618844580,134.77000427246094,134.83999633789062,134.71499633789062,134.77999877929688,194042
1618844640,134.79989624023438,134.83999633789062,134.77499389648438,134.80499267578125,156587
1618844700,134.80499267578125,134.81500244140625,134.7030029296875,134.7030029296875,182451
1618844760,134.7050018310547,134.77999877929688,134.7050018310547,134.7100067138672,149985
1618844820,134.7050018310547,134.83999633789062,134.66099548339844,134.8300018310547,246562
1618844880,134.83999633789062,134.97999572753906,134.82000732421875,134.91990661621094,278185
1618844940,134.9149932861328,134.99000549316406,134.9149932861328,134.99000549316406,165463
1618845000,134.98989868164062,135.00999450683594,134.85000610351562,134.8800048828125,277155
1618845060,134.88499450683594,134.918701171875,134.80999755859375,134.82000732421875,148545
1618845120,134.82000732421875,134.9199981689453,134.76010131835938,134.90499877929688,166850
1618845180,134.91000366210938,134.97999572753906,134.86000061035156,134.9700927734375,187349
1618845240,134.9709930419922,135.0749969482422,134.9709930419922,135.0500946044922,209362
1618845300,135.05999755859375,135.08999633789062,134.9499969482422,134.96009826660156,176430
1618845360,134.97000122070312,134.9788055419922,134.83999633789062,134.8448944091797,165599
1618845420,134.84739685058594,134.94000244140625,134.8000030517578,134.91859436035156,154089
1618845480,134.9199981689453,134.98390197753906,134.9156036376953,134.97000122070312,117485
1618845540,134.97740173339844,135.05499267578125,134.92469787597656,134.92469787597656,278040
1618845600,134.9250030517578,134.99000549316406,134.91000366210938,134.9799041748047,104938
1618845660,134.98500061035156,134.98500061035156,134.89019775390625,134.91000366210938,122452
1618845720,134.89999389648438,134.9199981689453,134.8800048828125,134.88499450683594,91150
1618845780,134.8800048828125,134.88999938964844,134.77000427246094,134.77999877929688,145354
1618845840,134.7899932861328,134.80999755859375,134.74000549316406,134.7924041748047,136332
1618845900,134.79580688476562,134.82000732421875,134.75,134.7700958251953,127914
1618845960,134.77000427246094,134.85000610351562,134.64999389648438,134.8350067138672,221794
1618846020,134.85000610351562,134.960205078125,134.85000610351562,134.94000244140625,217292
1618846080,134.92999267578125,134.99000549316406,134.90499877929688,134.93099975585938,147150
1618846140,134.92999267578125,134.97000122070312,134.83999633789062,134.94000244140625,121014
1618846200,134.92999267578125,134.9499969482422,134.82000732421875,134.84500122070312,176556
1618846260,134.84500122070312,134.84500122070312,134.4600067138672,134.62620544433594,448034
1618846320,134.6199951171875,134.6199951171875,134.4499969482422,134.46640014648438,229004
1618846380,134.4600067138672,134.50999450683594,134.41000366210938,134.44000244140625,221931
1618846440,134.42999267578125,134.52999877929688,134.4149932861328,134.46820068359375,184292
1618846500,134.4600067138672,134.55499267578125,134.4199981689453,134.5399932861328,180994
1618846560,134.53990173339844,134.53990173339844,134.44000244140625,134.4698944091797,152965
1618846620,134.4600067138672,134.52999877929688,134.41000366210938,134.5,136583
1618846680,134.4949951171875,134.57000732421875,134.48699951171875,134.53500366210938,137312
1618846740,134.52000427246094,134.57000732421875,134.4949951171875,134.56590270996094,121409
1618846800,134.57000732421875,134.71090698242188,134.57000732421875,134.6750030517578,208657
1618846860,134.6750030517578,134.72000122070312,134.610107421875,134.6300048828125,114003
1618846920,134.6300048828125,134.6649932861328,134.44500732421875,134.44500732421875,134459
1618846980,134.44200134277344,134.4499969482422,134.33999633789062,134.375,212429
1618847040,134.3800048828125,134.44000244140625,134.3300018310547,134.34910583496094,171242
1618847100,134.33999633789062,134.37899780273438,134.25,134.3603973388672,286856
1618847160,134.3699951171875,134.42999267578125,134.35000610351562,134.3675994873047,220683
1618847220,134.36000061035156,134.39889526367188,134.32000732421875,134.36000061035156,150897
1618847280,134.35699462890625,134.4199981689453,134.3350067138672,134.36500549316406,217668
1618847340,134.3699951171875,134.40499877929688,134.2801055908203,134.2899932861328,130030
1618847400,134.3000030517578,134.3300018310547,134.26499938964844,134.3300018310547,165248
1618847460,134.31190490722656,134.49000549316406,134.31190490722656,134.47500610351562,225753
1618847520,134.47000122070312,134.5500030517578,134.4600067138672,134.5399932861328,148187
1618847580,134.54989624023438,134.58999633789062,134.52999877929688,134.57000732421875,164718
1618847640,134.56500244140625,134.5800018310547,134.52000427246094,134.54100036621094,108725
1618847700,134.54319763183594,134.5590057373047,134.47999572753906,134.52999877929688,103040
1618847760,134.52999877929688,134.60000610351562,134.49000549316406,134.5,102360
1618847820,134.5,134.5,134.3800048828125,134.4199981689453,143696
1618847880,134.44000244140625,134.44009399414062,134.30999755859375,134.35000610351562,132194
1618847940,134.34959411621094,134.4199981689453,134.30999755859375,134.3800048828125,131408
1618848000,134.3699951171875,134.38999938964844,134.27999877929688,134.38999938964844,157813
1618848060,134.38999938964844,134.44000244140625,134.35679626464844,134.39500427246094,93056
1618848120,134.38999938964844,134.38999938964844,134.22999572753906,134.25,178080
1618848180,134.25,134.25,134.0800018310547,134.0998992919922,319725
1618848240,134.10000610351562,134.13999938964844,134.0800018310547,134.13999938964844,171588
1618848300,134.14500427246094,134.16000366210938,134.05999755859375,134.06419372558594,179685
1618848360,134.06500244140625,134.0800018310547,134.02499389648438,134.03860473632812,181193
1618848420,134.0384063720703,134.1699981689453,134.01499938964844,134.1199951171875,330553
1618848480,134.1199951171875,134.26010131835938,134.11500549316406,134.23910522460938,198563
1618848540,134.24000549316406,134.3350067138672,134.22300720214844,134.3350067138672,159018
1618848600,134.33999633789062,134.38999938964844,134.33999633789062,134.3800048828125,137753
1618848660,134.375,134.3800048828125,134.3000030517578,134.3000030517578,134109
1618848720,134.2899932861328,134.3000030517578,134.2100067138672,134.2449951171875,145321
1618848780,134.24000549316406,134.32000732421875,134.1699981689453,134.19410705566406,173901
1618848840,134.19500732421875,134.27879333496094,134.19000244140625,134.22999572753906,115717
1618848900,134.22999572753906,134.39999389648438,134.22999572753906,134.39869689941406,132824
1618848960,134.38999938964844,134.49000549316406,134.38999938964844,134.4550018310547,194748
1618849020,134.4499969482422,134.47999572753906,134.4199981689453,134.44000244140625,90927
1618849080,134.4499053955078,134.4600067138672,134.39999389648438,134.41990661621094,76106
1618849140,134.4149932861328,134.4499969482422,134.39999389648438,134.42999267578125,55305
1618849200,134.44000244140625,134.47000122070312,134.41000366210938,134.46499633789062,88878
1618849260,134.46499633789062,134.5399932861328,134.4600067138672,134.49000549316406,162502
1618849320,134.47999572753906,134.48800659179688,134.4199981689453,134.4600067138672,90662
1618849380,134.45199584960938,134.4600067138672,134.40980529785156,134.41000366210938,121084
1618849440,134.39999389648438,134.46730041503906,134.34010314941406,134.3699951171875,106297
1618849500,134.35000610351562,134.35000610351562,134.22000122070312,134.27000427246094,192720
1618849560,134.26190185546875,134.2899932861328,134.1999053955078,134.24009704589844,102916
1618849620,134.24009704589844,134.24009704589844,134.1199951171875,134.14999389648438,139562
1618849680,134.13999938964844,134.14840698242188,134.0384063720703,134.10899353027344,168102
1618849740,134.10000610351562,134.17999267578125,134.07000732421875,134.17820739746094,180783
1618849800,134.1708984375,134.1999969482422,134.02999877929688,134.0301055908203,209705
1618849860,134.02999877929688,134.11500549316406,133.97000122070312,134.03990173339844,440259
1618849920,134.02999877929688,134.0399932861328,133.89500427246094,133.9001007080078,199523
1618849980,133.90499877929688,134.02999877929688,133.90130615234375,134.0,172035
1618850040,134.0,134.0800018310547,133.96499633789062,134.04989624023438,348734
1618850100,134.0449981689453,134.148193359375,134.00999450683594,134.07000732421875,191656
