timestamps,open,high,low,close,volume
1618234200,132.58999633789062,132.6199951171875,132.58999633789062,132.61000061035156,3079794
1618234260,132.6199951171875,132.6365966796875,132.19000244140625,132.19610595703125,495922
1618234320,132.1999969482422,132.3699951171875,132.11000061035156,132.125,475640
1618234380,132.1199951171875,132.1699981689453,131.9550018310547,132.0,1034848
1618234440,132.0,132.00999450683594,131.8498992919922,131.86990356445312,647933
1618234500,132.0,132.10000610351562,131.89999389648438,131.97999572753906,642538
1618234560,132.125,132.1300048828125,132.1199951171875,132.1199951171875,596615
1618234620,132.08999633789062,132.38999938964844,132.08999633789062,132.37890625,467802
1618234680,132.375,132.60000610351562,132.30499267578125,132.58729553222656,505481
1618234740,132.67979431152344,132.67979431152344,132.4499969482422,132.4600067138672,472099
1618234800,132.375,132.3800048828125,132.3000030517578,132.3000030517578,411572
1618234860,132.25,132.25,132.1300048828125,132.1320037841797,401659
1618234920,132.0,132.0,131.9600067138672,131.97500610351562,510471
1618234980,132.0,132.05999755859375,131.99000549316406,132.0399932861328,337945
1618235040,132.08990478515625,132.17999267578125,132.0500030517578,132.0749969482422,310879
1618235100,132.08999633789062,132.135498046875,132.0800018310547,132.1199951171875,280201
1618235160,132.25,132.37989807128906,132.25,132.27000427246094,397544
1618235220,132.25,132.256103515625,132.00999450683594,132.0299072265625,304849
1618235280,132.09010314941406,132.11000061035156,131.94000244140625,131.96710205078125,314183
1618235340,131.92999267578125,131.92999267578125,131.88999938964844,131.9250030517578,350012
1618235400,132.0,132.0050048828125,131.94000244140625,131.9499969482422,385257
1618235460,131.92999267578125,131.97000122070312,131.91000366210938,131.91000366210938,293555
1618235520,131.75,131.75999450683594,131.75,131.7550048828125,460452
1618235580,131.75,131.75010681152344,131.52999877929688,131.52999877929688,794484
1618235640,131.5,131.5,131.3699951171875,131.39500427246094,579971
1618235700,131.5,131.63499450683594,131.5,131.625,437551
1618235760,131.625,131.67999267578125,131.5399932861328,131.60000610351562,334282
1618235820,131.625,131.63999938964844,131.55999755859375,131.5749969482422,245441
1618235880,131.5,131.5,131.46009826660156,131.47000122070312,289392
1618235940,131.5,131.66000366210938,131.47000122070312,131.64999389648438,247229
1618236000,131.63999938964844,131.72000122070312,131.60009765625,131.69020080566406,345901
1618236060,131.6999053955078,131.8199005126953,131.6909942626953,131.7998046875,300927
1618236120,131.8000030517578,131.83889770507812,131.77000427246094,131.7899932861328,208761
1618236180,131.7899932861328,131.91000366210938,131.7899932861328,131.8896942138672,201028
1618236240,131.88540649414062,132.0,131.8730926513672,131.99459838867188,287026
1618236300,131.997802734375,132.02000427246094,131.92999267578125,131.9801025390625,319260
1618236360,131.9801025390625,132.0,131.91000366210938,131.94000244140625,184429
1618236420,131.93499755859375,131.96499633789062,131.82000732421875,131.83999633789062,227470
1618236480,131.83999633789062,131.9199981689453,131.72500610351562,131.7949981689453,251371
1618236540,131.7899932861328,131.83999633789062,131.77000427246094,131.77000427246094,208132
1618236600,131.77000427246094,131.7899932861328,131.6699981689453,131.7100067138672,240176
1618236660,131.7198944091797,131.72500610351562,131.5500030517578,131.60000610351562,296935
1618236720,131.61000061035156,131.7445068359375,131.61000061035156,131.66810607910156,195165
1618236780,131.6678924560547,131.77000427246094,131.6300048828125,131.76730346679688,171127
1618236840,131.7689971923828,131.85000610351562,131.6842041015625,131.6842041015625,254802
1618236900,131.67999267578125,131.72799682617188,131.60000610351562,131.72000122070312,178434
1618236960,131.71820068359375,131.9199981689453,131.71099853515625,131.8699951171875,278098
1618237020,131.8690948486328,131.98989868164062,131.8690948486328,131.97500610351562,173099
1618237080,131.97000122070312,131.98989868164062,131.92010498046875,131.9499969482422,119515
1618237140,131.9561004638672,132.02999877929688,131.9561004638672,132.0175018310547,279246
1618237200,132.02000427246094,132.13999938964844,132.00010681152344,132.13999938964844,250655
1618237260,132.13499450683594,132.1999969482422,132.06199645996094,132.19500732421875,274532
1618237320,132.1999969482422,132.23500061035156,132.16009521484375,132.18519592285156,175053
1618237380,132.1898956298828,132.1898956298828,132.05999755859375,132.10000610351562,264161
1618237440,132.10499572753906,132.16000366210938,132.07000732421875,132.10279846191406,161747
1618237500,132.1009979248047,132.1699981689453,132.08009338378906,132.09010314941406,196373
1618237560,132.09500122070312,132.10000610351562,132.0,132.0299072265625,185693
1618237620,132.02000427246094,132.11000061035156,132.02000427246094,132.0699005126953,133368
1618237680,132.07000732421875,132.0800018310547,131.95120239257812,132.0,212628
1618237740,131.99139404296875,131.9951934814453,131.82139587402344,131.88499450683594,263750
1618237800,131.88009643554688,131.9199981689453,131.8300018310547,131.88999938964844,188940
1618237860,131.89500427246094,131.92999267578125,131.8350067138672,131.83999633789062,168443
1618237920,131.83999633789062,131.83999633789062,131.72999572753906,131.80999755859375,221499
1618237980,131.81500244140625,131.8271026611328,131.75,131.79409790039062,95297
1618238040,131.7949981689453,131.8155975341797,131.73500061035156,131.75,126561
1618238100,131.7429962158203,131.75,131.6999969482422,131.74000549316406,159907
1618238160,131.7480010986328,131.77000427246094,131.70010375976562,131.7100067138672,151601
1618238220,131.7100067138672,131.7100067138672,131.55299377441406,131.57000732421875,413974
1618238280,131.57000732421875,131.57000732421875,131.35000610351562,131.35189819335938,462432
1618238340,131.35499572753906,131.47999572753906,131.35000610351562,131.4499969482422,281012
1618238400,131.4550018310547,131.4600067138672,131.3800048828125,131.39999389648438,244706
1618238460,131.39500427246094,131.39999389648438,131.2220001220703,131.27000427246094,350506
1618238520,131.25999450683594,131.25999450683594,131.0800018310547,131.11819458007812,368323
1618238580,131.11000061035156,131.1186981201172,131.0500030517578,131.05799865722656,313141
1618238640,131.0500030517578,131.16000366210938,131.0500030517578,131.15499877929688,318866
1618238700,131.14999389648438,131.24000549316406,131.1300048828125,131.22999572753906,251313
1618238760,131.22999572753906,131.3782958984375,131.21499633789062,131.33999633789062,330982
1618238820,131.34759521484375,131.38999938964844,131.32200622558594,131.3699951171875,170572
1618238880,131.3699951171875,131.4199981689453,131.30999755859375,131.3408966064453,186616
1618238940,131.33999633789062,131.41799926757812,131.30999755859375,131.34010314941406,186322
1618239000,131.33999633789062,131.35000610351562,131.25,131.27499389648438,154734
1618239060,131.27999877929688,131.33999633789062,131.25,131.2899932861328,132155
1618239120,131.2899932861328,131.3699951171875,131.28500366210938,131.35499572753906,123378
1618239180,131.35499572753906,131.44000244140625,131.3300018310547,131.4346923828125,157227
1618239240,131.43499755859375,131.47000122070312,131.32009887695312,131.3699951171875,223356
1618239300,131.360107421875,131.4499969482422,131.30499267578125,131.30999755859375,159550
1618239360,131.32000732421875,131.38999938964844,131.30999755859375,131.3218994140625,124961
1618239420,131.3300018310547,131.36000061035156,131.22000122070312,131.24009704589844,156330
1618239480,131.2449951171875,131.25999450683594,131.1699981689453,131.1898956298828,176925
1618239540,131.1999969482422,131.1999969482422,131.16000366210938,131.1750030517578,146249
1618239600,131.17999267578125,131.27000427246094,131.17999267578125,131.25999450683594,164076
1618239660,131.25999450683594,131.27000427246094,131.19500732421875,131.22000122070312,179257
1618239720,131.22120666503906,131.22689819335938,131.16000366210938,131.16819763183594,120462
1618239780,131.1627960205078,131.27000427246094,131.1199951171875,131.26820373535156,207629
1618239840,131.26499938964844,131.33999633789062,131.24000549316406,131.27999877929688,161796
1618239900,131.2899932861328,131.3300018310547,131.24099731445312,131.27999877929688,142729
1618239960,131.27999877929688,131.32000732421875,131.22999572753906,131.23049926757812,179392
1618240020,131.22999572753906,131.32000732421875,131.2209930419922,131.29989624023438,129716
1618240080,131.2899932861328,131.39999389648438,131.27000427246094,131.39999389648438,184166
1618240140,131.39999389648438,131.42999267578125,131.3000030517578,131.33999633789062,248127
1618240200,131.3350067138672,131.33999633789062,131.24000549316406,131.27499389648438,197353
1618240260,131.26870727539062,131.3350067138672,131.25999450683594,131.25999450683594,85664
1618240320,131.26010131835938,131.27499389648438,131.19500732421875,131.27000427246094,166824
1618240380,131.27000427246094,131.3000030517578,131.2100067138672,131.21499633789062,127219
1618240440,131.21499633789062,131.27000427246094,131.1894073486328,131.25999450683594,168611
1618240500,131.2550048828125,131.25990295410156,131.10499572753906,131.11000061035156,142778
1618240560,131.10499572753906,131.17999267578125,131.08999633789062,131.15499877929688,211052
1618240620,131.15499877929688,131.25,131.14999389648438,131.2198944091797,208944
1618240680,131.21139526367188,131.25999450683594,131.21009826660156,131.2519989013672,104347
1618240740,131.25999450683594,131.3699951171875,131.25999450683594,131.3249969482422,189768
1618240800,131.3350067138672,131.38999938964844,131.3350067138672,131.3699951171875,137070
1618240860,131.36500549316406,131.37989807128906,131.2899932861328,131.30499267578125,185149
1618240920,131.3090057373047,131.3177947998047,131.25,131.30499267578125,168472
1618240980,131.3000030517578,131.30990600585938,131.2100067138672,131.22000122070312,121411
1618241040,131.22000122070312,131.2510986328125,131.16009521484375,131.2050018310547,172950
1618241100,131.2050018310547,131.21170043945312,131.11000061035156,131.13999938964844,183154
1618241160,131.1479034423828,131.14999389648438,131.10000610351562,131.1199951171875,147249
1618241220,131.11459350585938,131.1699981689453,131.10189819335938,131.10189819335938,143024
1618241280,131.10499572753906,131.1573944091797,131.0800018310547,131.13999938964844,189251
1618241340,131.15499877929688,131.1999969482422,131.14999389648438,131.1999969482422,169437
1618241400,131.2100067138672,131.25999450683594,131.1199951171875,131.14990234375,178964
1618241460,131.14999389648438,131.1699981689453,131.10009765625,131.11129760742188,99462
1618241520,131.1199951171875,131.139892578125,131.10000610351562,131.10009765625,72570
1618241580,131.1029052734375,131.11000061035156,131.02000427246094,131.04820251464844,201118
1618241640,131.0500030517578,131.08999633789062,131.02999877929688,131.0399932861328,165949
1618241700,131.0449981689453,131.0500030517578,130.8300018310547,130.8699951171875,716774
1618241760,130.8603057861328,130.8699951171875,130.72999572753906,130.75,344075
1618241820,130.75,130.82009887695312,130.72999572753906,130.82009887695312,242149
1618241880,130.8249969482422,130.8699951171875,130.75,130.83999633789062,212881
1618241940,130.84500122070312,130.86000061035156,130.7899932861328,130.8000030517578,139177
1618242000,130.8000030517578,130.8000030517578,130.7100067138672,130.7100067138672,177067
1618242060,130.72999572753906,130.75010681152344,130.6300048828125,130.69000244140625,226403
1618242120,130.69000244140625,130.75999450683594,130.6699981689453,130.7550048828125,166129
1618242180,130.7548065185547,130.88999938964844,130.75399780273438,130.88340759277344,265114
1618242240,130.88499450683594,130.9499969482422,130.8800048828125,130.9324951171875,205763
1618242300,130.94000244140625,130.94580078125,130.80999755859375,130.82249450683594,206689
1618242360,130.82000732421875,130.82000732421875,130.72999572753906,130.75,182574
1618242420,130.75999450683594,130.8800048828125,130.7550048828125,130.8800048828125,135843
1618242480,130.88499450683594,130.88999938964844,130.82000732421875,130.83999633789062,122957
1618242540,130.83120727539062,130.83999633789062,130.72500610351562,130.76010131835938,167779
1618242600,130.75999450683594,130.75999450683594,130.6750030517578,130.7299041748047,156346
1618242660,130.72999572753906,130.8300018310547,130.69000244140625,130.80999755859375,147594
1618242720,130.82000732421875,130.87010192871094,130.77499389648438,130.81320190429688,138506
1618242780,130.82000732421875,130.85000610351562,130.7949981689453,130.83999633789062,135806
1618242840,130.83999633789062,130.94000244140625,130.83990478515625,130.92999267578125,162977
1618242900,130.92999267578125,131.00999450683594,130.9199981689453,130.9949951171875,217870
1618242960,130.99139404296875,131.0,130.91000366210938,130.9250030517578,146526
1618243020,130.92999267578125,130.9700927734375,130.91000366210938,130.9600067138672,156263
1618243080,130.9591064453125,130.99000549316406,130.94500732421875,130.9550018310547,114861
1618243140,130.95289611816406,130.97999572753906,130.89010620117188,130.97999572753906,126796
1618243200,130.97999572753906,131.02999877929688,130.97000122070312,131.01499938964844,176059
1618243260,131.02000427246094,131.0500030517578,131.0,131.01499938964844,449466
1618243320,131.00999450683594,131.00999450683594,130.94000244140625,130.9600067138672,114324
1618243380,130.9600067138672,131.00999450683594,130.95010375976562,131.0050048828125,104867
1618243440,131.0050048828125,131.08999633789062,131.0,131.07069396972656,132259
1618243500,131.0800018310547,131.11000061035156,131.05889892578125,131.08599853515625,154360
1618243560,131.08859252929688,131.11000061035156,131.0800018310547,131.08999633789062,110620
1618243620,131.09950256347656,131.19000244140625,131.08999633789062,131.1649932861328,181291
1618243680,131.16290283203125,131.17999267578125,131.08999633789062,131.10499572753906,139440
1618243740,131.11000061035156,131.11000061035156,131.02999877929688,131.0399932861328,118889
1618243800,131.0478057861328,131.0478057861328,130.9499969482422,130.97000122070312,193268
1618243860,130.97630310058594,131.0399932861328,130.97000122070312,131.03500366210938,92995
1618243920,131.02999877929688,131.02999877929688,130.97999572753906,131.0,84742
1618243980,131.00120544433594,131.07000732421875,130.9949951171875,131.05999755859375,77945
1618244040,131.05149841308594,131.11000061035156,131.0399932861328,131.04010009765625,140983
1618244100,131.0500030517578,131.0500030517578,130.99000549316406,130.9987030029297,71001
1618244160,131.0,131.00819396972656,130.9199981689453,130.96499633789062,174659
1618244220,130.97000122070312,130.97999572753906,130.94000244140625,130.9499053955078,71874
1618244280,130.94000244140625,130.9600067138672,130.83999633789062,130.88499450683594,232136
1618244340,130.8800048828125,130.94500732421875,130.85499572753906,130.89999389648438,152269
1618244400,130.9011993408203,130.9600067138672,130.8800048828125,130.9600067138672,72677
1618244460,130.9680938720703,131.04840087890625,130.94000244140625,130.9600067138672,154670
1618244520,130.9600067138672,131.00999450683594,130.92999267578125,130.9774932861328,102235
1618244580,130.97999572753906,131.02999877929688,130.9774932861328,130.99989318847656,103978
1618244640,130.99200439453125,131.02999877929688,130.97500610351562,131.00149536132812,96820
1618244700,131.0050048828125,131.05999755859375,131.0050048828125,131.05999755859375,110671
1618244760,131.05999755859375,131.11000061035156,131.05999755859375,131.10800170898438,142686
1618244820,131.11000061035156,131.19000244140625,131.1042938232422,131.1699981689453,130178
1618244880,131.17100524902344,131.25,131.16000366210938,131.23699951171875,158526
1618244940,131.23460388183594,131.3000030517578,131.2288055419922,131.2781982421875,124829
1618245000,131.2700958251953,131.3000030517578,131.1999969482422,131.26980590820312,152611
1618245060,131.2675018310547,131.4199981689453,131.25,131.2949981689453,208571
1618245120,131.3000030517578,131.32000732421875,131.25999450683594,131.285400390625,100699
1618245180,131.2825927734375,131.3300018310547,131.27999877929688,131.32000732421875,69920
1618245240,131.3300018310547,131.39500427246094,131.3300018310547,131.38999938964844,122309
1618245300,131.39010620117188,131.4199981689453,131.33999633789062,131.35220336914062,134116
1618245360,131.35499572753906,131.3800048828125,131.33999633789062,131.34500122070312,114553
1618245420,131.34500122070312,131.35000610351562,131.27999877929688,131.32040405273438,123761
1618245480,131.32879638671875,131.40139770507812,131.3000030517578,131.39500427246094,139702
1618245540,131.39999389648438,131.41000366210938,131.3321990966797,131.34500122070312,100397
1618245600,131.35000610351562,131.44900512695312,131.33909606933594,131.43499755859375,116697
1618245660,131.443603515625,131.4499969482422,131.39999389648438,131.4398956298828,86288
1618245720,131.43829345703125,131.47500610351562,131.4149932861328,131.42999267578125,154583
1618245780,131.44000244140625,131.4499969482422,131.39999389648438,131.43499755859375,77475
1618245840,131.42999267578125,131.4600067138672,131.4199981689453,131.45530700683594,82796
1618245900,131.45179748535156,131.47999572753906,131.44000244140625,131.46499633789062,92113
1618245960,131.4698944091797,131.47999572753906,131.44000244140625,131.45989990234375,67459
1618246020,131.4600067138672,131.50990295410156,131.45989990234375,131.49989318847656,140036
1618246080,131.49000549316406,131.49989318847656,131.3699951171875,131.37989807128906,129583
1618246140,131.3800048828125,131.44000244140625,131.3699951171875,131.4329071044922,114767
1618246200,131.44000244140625,131.5500030517578,131.44000244140625,131.50799560546875,224845
1618246260,131.5070037841797,131.52999877929688,131.47860717773438,131.52999877929688,88313
1618246320,131.52999877929688,131.5500030517578,131.5,131.5449981689453,144356
1618246380,131.5449981689453,131.5500030517578,131.52000427246094,131.52999877929688,60446
1618246440,131.5399932861328,131.6199951171875,131.52999877929688,131.60009765625,143340
1618246500,131.60499572753906,131.72999572753906,131.60000610351562,131.72000122070312,185568
1618246560,131.72000122070312,131.75,131.67970275878906,131.71499633789062,225222
1618246620,131.71499633789062,131.77000427246094,131.7100067138672,131.75999450683594,164529
1618246680,131.76499938964844,131.80999755859375,131.75999450683594,131.8000030517578,159356
1618246740,131.80990600585938,131.86000061035156,131.8000030517578,131.85000610351562,190583
1618246800,131.83999633789062,131.94000244140625,131.83999633789062,131.9199981689453,183139
1618246860,131.9250030517578,131.93930053710938,131.88999938964844,131.9197998046875,158940
1618246920,131.9149932861328,132.0,131.91000366210938,131.9550018310547,202728
1618246980,131.95989990234375,131.99000549316406,131.9499969482422,131.9875946044922,82122
1618247040,131.98899841308594,132.0800018310547,131.97999572753906,132.04010009765625,290612
1618247100,132.04519653320312,132.0989990234375,131.9199981689453,131.93020629882812,228601
1618247160,131.93499755859375,131.9499969482422,131.88999938964844,131.89010620117188,192110
1618247220,131.8961944580078,131.99000549316406,131.88999938964844,131.9600067138672,124708
1618247280,131.96009826660156,132.0800018310547,131.96009826660156,131.97000122070312,225145
1618247340,131.97000122070312,132.0500030517578,131.9550018310547,132.04100036621094,92016
1618247400,132.0500030517578,132.11500549316406,132.00079345703125,132.0749969482422,227372
1618247460,132.07859802246094,132.1699981689453,132.0,132.1199951171875,272977
1618247520,132.110107421875,132.1699981689453,132.11000061035156,132.16000366210938,141716
1618247580,132.1602020263672,132.1649932861328,132.08999633789062,132.1649932861328,150236
1618247640,132.1649932861328,132.27000427246094,132.14999389648438,132.17999267578125,274147
